GENE.NAME,KEGG,HV0_LFC_nonDE,HV12_LFC_nonDE,HV24_LFC_nonDE,HV36_LFC_nonDE,LGV0_LFC_nonDE,LGV12_LFC_nonDE,LGV24_LFC_nonDE,LGV36_LFC_nonDE,LG0_LFC_nonDE,LG36_LFC_nonDE,LG48_LFC_nonDE,PathwayID,Pathway_info,Details
MED4_aspC,K00812,0.002722088,-0.380943406,-1.21661417,0.022501152,0.08592922,-0.367588514,-0.583408396,-0.233111976,0.227404038,-0.165096225,-0.160508936,9105,Amino acid metabolism,"00400 Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]"
MED4_aspC,K00812,0.002722088,-0.380943406,-1.21661417,0.022501152,0.08592922,-0.367588514,-0.583408396,-0.233111976,0.227404038,-0.165096225,-0.160508936,9105,Amino acid metabolism,00270 Cysteine and methionine metabolism [PATH:ko00270]
MED4_aspS,K01876,0.075942286,0.219299445,-0.59761056,-0.077692809,0.094495249,0.14219657,-0.428988284,0.250940788,-0.165136128,0.003702682,0.003977721,9122,Translation,03016 Transfer RNA biogenesis [BR:ko03016]
MED4_aspS,K01876,0.075942286,0.219299445,-0.59761056,-0.077692809,0.094495249,0.14219657,-0.428988284,0.250940788,-0.165136128,0.003702682,0.003977721,9122,Translation,00970 Aminoacyl-tRNA biosynthesis [PATH:ko00970]
MED4_aspS,K01876,0.075942286,0.219299445,-0.59761056,-0.077692809,0.094495249,0.14219657,-0.428988284,0.250940788,-0.165136128,0.003702682,0.003977721,9105,Amino acid metabolism,01007 Amino acid related enzymes [BR:ko01007]
MED4_aspS,K01876,0.075942286,0.219299445,-0.59761056,-0.077692809,0.094495249,0.14219657,-0.428988284,0.250940788,-0.165136128,0.003702682,0.003977721,9122,Translation,03029 Mitochondrial biogenesis [BR:ko03029]
MED4_atp1,K02116,-0.149934026,-0.120884734,-2.395765821,-0.707246787,-0.116060024,-0.199920241,-2.264738909,-0.509621705,-0.08587448,0.008458532,-0.343296473,9102,Energy metabolism,00194 Photosynthesis proteins [BR:ko00194]
MED4_atpA,K02111,-0.251825191,0.095139966,-1.998270301,-0.631762393,-0.180757782,-0.007684499,-1.953366064,-0.900991658,-0.313868692,0.017381832,-0.557232065,9102,Energy metabolism,00190 Oxidative phosphorylation [PATH:ko00190]
MED4_atpA,K02111,-0.251825191,0.095139966,-1.998270301,-0.631762393,-0.180757782,-0.007684499,-1.953366064,-0.900991658,-0.313868692,0.017381832,-0.557232065,9102,Energy metabolism,00195 Photosynthesis [PATH:ko00195]
MED4_atpA,K02111,-0.251825191,0.095139966,-1.998270301,-0.631762393,-0.180757782,-0.007684499,-1.953366064,-0.900991658,-0.313868692,0.017381832,-0.557232065,9102,Energy metabolism,00194 Photosynthesis proteins [BR:ko00194]
MED4_atpB,K02108,-0.1967448,-0.041611512,-1.981513687,-0.526250201,-0.158666153,-0.07500759,-1.920325568,-0.565256205,-0.1086466,-0.044700129,-0.364457686,9102,Energy metabolism,00195 Photosynthesis [PATH:ko00195]
MED4_atpB,K02108,-0.1967448,-0.041611512,-1.981513687,-0.526250201,-0.158666153,-0.07500759,-1.920325568,-0.565256205,-0.1086466,-0.044700129,-0.364457686,9102,Energy metabolism,00194 Photosynthesis proteins [BR:ko00194]
MED4_atpB,K02108,-0.1967448,-0.041611512,-1.981513687,-0.526250201,-0.158666153,-0.07500759,-1.920325568,-0.565256205,-0.1086466,-0.044700129,-0.364457686,9123,"Folding, sorting and degradation",03110 Chaperones and folding catalysts [BR:ko03110]
MED4_atpB,K02108,-0.1967448,-0.041611512,-1.981513687,-0.526250201,-0.158666153,-0.07500759,-1.920325568,-0.565256205,-0.1086466,-0.044700129,-0.364457686,9102,Energy metabolism,00190 Oxidative phosphorylation [PATH:ko00190]
MED4_atpC,K02114,-0.114052239,-0.376827899,-2.844369843,-0.907362566,-0.042508696,-0.371671003,-2.142246291,-0.188432142,-0.216376046,0.013288758,-0.533264278,9102,Energy metabolism,00195 Photosynthesis [PATH:ko00195]
MED4_atpC,K02114,-0.114052239,-0.376827899,-2.844369843,-0.907362566,-0.042508696,-0.371671003,-2.142246291,-0.188432142,-0.216376046,0.013288758,-0.533264278,9102,Energy metabolism,00194 Photosynthesis proteins [BR:ko00194]
MED4_atpC,K02114,-0.114052239,-0.376827899,-2.844369843,-0.907362566,-0.042508696,-0.371671003,-2.142246291,-0.188432142,-0.216376046,0.013288758,-0.533264278,9102,Energy metabolism,00190 Oxidative phosphorylation [PATH:ko00190]
MED4_atpD,K02112,-0.193291428,-0.42372361,-2.673188362,-0.850106603,-0.106578391,-0.371266312,-1.777040562,0.090920159,-0.312966655,0.186113649,-0.478058491,9102,Energy metabolism,00190 Oxidative phosphorylation [PATH:ko00190]
MED4_atpD,K02112,-0.193291428,-0.42372361,-2.673188362,-0.850106603,-0.106578391,-0.371266312,-1.777040562,0.090920159,-0.312966655,0.186113649,-0.478058491,9102,Energy metabolism,00194 Photosynthesis proteins [BR:ko00194]
MED4_atpD,K02112,-0.193291428,-0.42372361,-2.673188362,-0.850106603,-0.106578391,-0.371266312,-1.777040562,0.090920159,-0.312966655,0.186113649,-0.478058491,9102,Energy metabolism,00195 Photosynthesis [PATH:ko00195]
MED4_atpE,K02110,-0.19014808,-0.197161451,-2.295290741,-1.146048737,-0.131220445,-0.111131327,-2.021504642,-0.639663401,-0.097649621,-0.018211139,-0.471489947,9102,Energy metabolism,00195 Photosynthesis [PATH:ko00195]
MED4_atpE,K02110,-0.19014808,-0.197161451,-2.295290741,-1.146048737,-0.131220445,-0.111131327,-2.021504642,-0.639663401,-0.097649621,-0.018211139,-0.471489947,9102,Energy metabolism,00194 Photosynthesis proteins [BR:ko00194]
MED4_atpE,K02110,-0.19014808,-0.197161451,-2.295290741,-1.146048737,-0.131220445,-0.111131327,-2.021504642,-0.639663401,-0.097649621,-0.018211139,-0.471489947,9102,Energy metabolism,00190 Oxidative phosphorylation [PATH:ko00190]
MED4_atpF,K02109,-0.309333428,-0.080110628,-2.382659754,-0.656356348,-0.283451043,-0.107518136,-2.121324497,-0.48834002,-0.147802729,0.038118305,-0.461415572,9102,Energy metabolism,00194 Photosynthesis proteins [BR:ko00194]
MED4_atpF,K02109,-0.309333428,-0.080110628,-2.382659754,-0.656356348,-0.283451043,-0.107518136,-2.121324497,-0.48834002,-0.147802729,0.038118305,-0.461415572,9102,Energy metabolism,00195 Photosynthesis [PATH:ko00195]
MED4_atpF,K02109,-0.309333428,-0.080110628,-2.382659754,-0.656356348,-0.283451043,-0.107518136,-2.121324497,-0.48834002,-0.147802729,0.038118305,-0.461415572,9102,Energy metabolism,00190 Oxidative phosphorylation [PATH:ko00190]
MED4_atpF2,K02109,-0.264021567,-0.136274713,-2.404682835,-1.119184539,-0.192405932,-0.11682459,-2.066097952,-0.772236739,0.019795773,0.001452635,-0.392144128,9102,Energy metabolism,00194 Photosynthesis proteins [BR:ko00194]
MED4_atpF2,K02109,-0.264021567,-0.136274713,-2.404682835,-1.119184539,-0.192405932,-0.11682459,-2.066097952,-0.772236739,0.019795773,0.001452635,-0.392144128,9102,Energy metabolism,00195 Photosynthesis [PATH:ko00195]
MED4_atpF2,K02109,-0.264021567,-0.136274713,-2.404682835,-1.119184539,-0.192405932,-0.11682459,-2.066097952,-0.772236739,0.019795773,0.001452635,-0.392144128,9102,Energy metabolism,00190 Oxidative phosphorylation [PATH:ko00190]
MED4_atpG,K02115,-0.156312975,0.048798665,-2.005856347,-0.642831595,-0.090621346,-0.015548648,-1.976305835,-0.696387648,-0.237193942,-0.086530914,-0.546938845,9102,Energy metabolism,00190 Oxidative phosphorylation [PATH:ko00190]
MED4_atpG,K02115,-0.156312975,0.048798665,-2.005856347,-0.642831595,-0.090621346,-0.015548648,-1.976305835,-0.696387648,-0.237193942,-0.086530914,-0.546938845,9102,Energy metabolism,00195 Photosynthesis [PATH:ko00195]
MED4_atpG,K02115,-0.156312975,0.048798665,-2.005856347,-0.642831595,-0.090621346,-0.015548648,-1.976305835,-0.696387648,-0.237193942,-0.086530914,-0.546938845,9102,Energy metabolism,00194 Photosynthesis proteins [BR:ko00194]
MED4_atpH,K02113,-0.36092617,-0.071032835,-2.199400267,-0.5604131,-0.338524517,-0.074577924,-2.100200891,-0.606432174,-0.193826446,0.071803982,-0.449487312,9102,Energy metabolism,00194 Photosynthesis proteins [BR:ko00194]
MED4_atpH,K02113,-0.36092617,-0.071032835,-2.199400267,-0.5604131,-0.338524517,-0.074577924,-2.100200891,-0.606432174,-0.193826446,0.071803982,-0.449487312,9102,Energy metabolism,00195 Photosynthesis [PATH:ko00195]
MED4_atpH,K02113,-0.36092617,-0.071032835,-2.199400267,-0.5604131,-0.338524517,-0.074577924,-2.100200891,-0.606432174,-0.193826446,0.071803982,-0.449487312,9102,Energy metabolism,00190 Oxidative phosphorylation [PATH:ko00190]
MED4_bcp,K03564,-0.275896101,-0.464039555,-2.138740026,-1.340861232,-0.175549105,-0.48921991,-0.171540481,1.696498721,-0.42858313,0.048497123,-0.611743255,9192,Genetic information processing,99975 Protein folding and associated processing
MED4_bfmBA,K11381,0.141501863,-0.030573256,-0.027173491,0.197574599,-0.054035283,0.029491353,-0.913253429,-0.814618688,0.321527152,-0.540092825,0.0986908,9105,Amino acid metabolism,"00280 Valine, leucine and isoleucine degradation [PATH:ko00280]"
MED4_bfmBA,K11381,0.141501863,-0.030573256,-0.027173491,0.197574599,-0.054035283,0.029491353,-0.913253429,-0.814618688,0.321527152,-0.540092825,0.0986908,9101,Carbohydrate metabolism,00640 Propanoate metabolism [PATH:ko00640]
MED4_bfmBA,K11381,0.141501863,-0.030573256,-0.027173491,0.197574599,-0.054035283,0.029491353,-0.913253429,-0.814618688,0.321527152,-0.540092825,0.0986908,9191,Metabolism,99981 Carbohydrate metabolism
MED4_bioA,K00833,0.153862863,0.467577909,0.252286408,-0.133755435,0.134739246,0.542420361,0.023532923,-0.427549002,-0.020218401,0.22152253,-0.029428738,9108,Metabolism of cofactors and vitamins,00780 Biotin metabolism [PATH:ko00780]
MED4_bioA,K00833,0.153862863,0.467577909,0.252286408,-0.133755435,0.134739246,0.542420361,0.023532923,-0.427549002,-0.020218401,0.22152253,-0.029428738,9106,Metabolism of other amino acids,00410 beta-Alanine metabolism [PATH:ko00410]
MED4_bioA,K00833,0.153862863,0.467577909,0.252286408,-0.133755435,0.134739246,0.542420361,0.023532923,-0.427549002,-0.020218401,0.22152253,-0.029428738,9105,Amino acid metabolism,"00280 Valine, leucine and isoleucine degradation [PATH:ko00280]"
MED4_bioA,K00833,0.153862863,0.467577909,0.252286408,-0.133755435,0.134739246,0.542420361,0.023532923,-0.427549002,-0.020218401,0.22152253,-0.029428738,9101,Carbohydrate metabolism,00640 Propanoate metabolism [PATH:ko00640]
MED4_bioA,K00833,0.153862863,0.467577909,0.252286408,-0.133755435,0.134739246,0.542420361,0.023532923,-0.427549002,-0.020218401,0.22152253,-0.029428738,9105,Amino acid metabolism,01007 Amino acid related enzymes [BR:ko01007]
MED4_bioB,K01012,0.001942658,-0.173918993,-0.039948099,0.563020162,0.023119262,-0.29323934,0.171591142,0.860737627,0.086669717,0.265822978,-0.063715814,9108,Metabolism of cofactors and vitamins,00780 Biotin metabolism [PATH:ko00780]
MED4_bioF,K00652,0.156867639,0.010911798,0.047752937,0.327205669,0.073226679,0.192042029,-0.449408435,-0.394324436,0.201751436,0.059764803,0.123461804,9105,Amino acid metabolism,01007 Amino acid related enzymes [BR:ko01007]
MED4_bioF,K00652,0.156867639,0.010911798,0.047752937,0.327205669,0.073226679,0.192042029,-0.449408435,-0.394324436,0.201751436,0.059764803,0.123461804,9108,Metabolism of cofactors and vitamins,00780 Biotin metabolism [PATH:ko00780]
MED4_bioF,K00652,0.156867639,0.010911798,0.047752937,0.327205669,0.073226679,0.192042029,-0.449408435,-0.394324436,0.201751436,0.059764803,0.123461804,9105,Amino acid metabolism,"00260 Glycine, serine and threonine metabolism [PATH:ko00260]"
MED4_BirA,K03524,0.095366144,-0.232007285,0.804871264,0.521794465,0.026262058,0.03068929,1.253301904,1.25907054,0.322311559,0.582925331,0.627980833,9108,Metabolism of cofactors and vitamins,00780 Biotin metabolism [PATH:ko00780]
MED4_BirA,K03524,0.095366144,-0.232007285,0.804871264,0.521794465,0.026262058,0.03068929,1.253301904,1.25907054,0.322311559,0.582925331,0.627980833,9121,Transcription,03000 Transcription factors [BR:ko03000]
MED4_btuE,K00432,-0.215852569,-0.218796249,-0.309006658,0.545647989,-0.015848453,-0.044003148,0.083303393,0.287803011,-0.223804329,0.086751985,0.242883001,9103,Lipid metabolism,00590 Arachidonic acid metabolism [PATH:ko00590]
MED4_btuE,K00432,-0.215852569,-0.218796249,-0.309006658,0.545647989,-0.015848453,-0.044003148,0.083303393,0.287803011,-0.223804329,0.086751985,0.242883001,9106,Metabolism of other amino acids,00480 Glutathione metabolism [PATH:ko00480]
MED4_btuE,K00432,-0.215852569,-0.218796249,-0.309006658,0.545647989,-0.015848453,-0.044003148,0.083303393,0.287803011,-0.223804329,0.086751985,0.242883001,9191,Metabolism,99983 Lipid metabolism
MED4_cad,K01582,-0.060173271,0.247393853,0.422408373,0.226101209,-0.097340192,0.424825467,0.366686577,0.684461714,-0.076937715,-0.019057621,-0.137848309,9110,Biosynthesis of other secondary metabolites,"00960 Tropane, piperidine and pyridine alkaloid biosynthesis [PATH:ko00960]"
MED4_cad,K01582,-0.060173271,0.247393853,0.422408373,0.226101209,-0.097340192,0.424825467,0.366686577,0.684461714,-0.076937715,-0.019057621,-0.137848309,9105,Amino acid metabolism,00310 Lysine degradation [PATH:ko00310]
MED4_cao,K19982,0.128348303,-0.103625922,-0.633652427,0.396823698,-0.052721012,-0.359644059,0.435014385,1.215552459,0.071190996,-0.145459709,-0.12968529,9110,Biosynthesis of other secondary metabolites,00404 Staurosporine biosynthesis [PATH:ko00404]
MED4_carA,K01956,0.260353547,0.517774292,1.013755981,0.737021673,0.253943522,0.66026652,1.609198486,1.142055455,0.211764846,-0.311799282,0.089982585,9104,Nucleotide metabolism,00240 Pyrimidine metabolism [PATH:ko00240]
MED4_carA,K01956,0.260353547,0.517774292,1.013755981,0.737021673,0.253943522,0.66026652,1.609198486,1.142055455,0.211764846,-0.311799282,0.089982585,9105,Amino acid metabolism,"00250 Alanine, aspartate and glutamate metabolism [PATH:ko00250]"
MED4_carB,K01955,0.090829216,-0.338286109,0.039499393,-0.548906876,0.157253913,-0.341570762,1.044527085,0.761337295,-0.094044677,-0.128729837,-0.047684135,9104,Nucleotide metabolism,00240 Pyrimidine metabolism [PATH:ko00240]
MED4_carB,K01955,0.090829216,-0.338286109,0.039499393,-0.548906876,0.157253913,-0.341570762,1.044527085,0.761337295,-0.094044677,-0.128729837,-0.047684135,9105,Amino acid metabolism,"00250 Alanine, aspartate and glutamate metabolism [PATH:ko00250]"
MED4_cbbA,K01624,-0.225453027,-0.230062896,-2.352269834,-0.430651749,-0.094867811,-0.237323816,-1.620974172,-0.175766841,-0.558853493,0.315201151,-0.650467991,9101,Carbohydrate metabolism,00010 Glycolysis / Gluconeogenesis [PATH:ko00010]
MED4_cbbA,K01624,-0.225453027,-0.230062896,-2.352269834,-0.430651749,-0.094867811,-0.237323816,-1.620974172,-0.175766841,-0.558853493,0.315201151,-0.650467991,9101,Carbohydrate metabolism,00051 Fructose and mannose metabolism [PATH:ko00051]
MED4_cbbA,K01624,-0.225453027,-0.230062896,-2.352269834,-0.430651749,-0.094867811,-0.237323816,-1.620974172,-0.175766841,-0.558853493,0.315201151,-0.650467991,9102,Energy metabolism,00680 Methane metabolism [PATH:ko00680]
MED4_cbbA,K01624,-0.225453027,-0.230062896,-2.352269834,-0.430651749,-0.094867811,-0.237323816,-1.620974172,-0.175766841,-0.558853493,0.315201151,-0.650467991,9102,Energy metabolism,00710 Carbon fixation in photosynthetic organisms [PATH:ko00710]
MED4_cbbA,K01624,-0.225453027,-0.230062896,-2.352269834,-0.430651749,-0.094867811,-0.237323816,-1.620974172,-0.175766841,-0.558853493,0.315201151,-0.650467991,9101,Carbohydrate metabolism,00030 Pentose phosphate pathway [PATH:ko00030]
MED4_cbbP,K00855,-0.128845434,-0.070228012,-2.489467686,-0.809061762,-0.05982918,-0.493073396,-2.028696286,-1.1200737,-0.411913015,-0.07306892,-0.65816457,9102,Energy metabolism,00710 Carbon fixation in photosynthetic organisms [PATH:ko00710]
MED4_cbiD,K02188,0.078982882,-0.171316719,-0.146162648,0.237405038,0.104280124,-0.083240843,-0.483516144,-0.003485475,0.17682298,-0.258696039,-0.165028187,9108,Metabolism of cofactors and vitamins,00860 Porphyrin and chlorophyll metabolism [PATH:ko00860]
MED4_cbiQ,K16785,0.073446794,0.242275732,1.398432005,0.363624954,-0.125157218,0.279986864,1.509344159,1.11150229,0.695323538,0.153352669,0.449053298,9131,Membrane transport,02000 Transporters [BR:ko02000]
MED4_cbiQ,K16785,0.073446794,0.242275732,1.398432005,0.363624954,-0.125157218,0.279986864,1.509344159,1.11150229,0.695323538,0.153352669,0.449053298,9131,Membrane transport,02010 ABC transporters [PATH:ko02010]
MED4_cbiX,K03795,0.090525326,0.206422979,1.562584665,1.05926984,-0.010611146,0.163425004,1.968891652,0.527314095,-0.050797938,0.373622094,0.708289086,9108,Metabolism of cofactors and vitamins,00860 Porphyrin and chlorophyll metabolism [PATH:ko00860]
MED4_ccdA,K06196,-0.227580805,-0.240589006,-0.402124952,-0.573093462,-0.097768642,-0.025490445,-0.799576028,-0.494411884,-0.161555951,0.322345172,-0.143411267,9131,Membrane transport,02000 Transporters [BR:ko02000]
MED4_ccmA,K01990,-0.056049858,0.247802356,0.728513277,-0.259457424,-0.069642513,0.281034025,0.695259501,0.244658691,-0.045085728,-0.144441739,0.124659632,9131,Membrane transport,02000 Transporters [BR:ko02000]
MED4_ccrB,K06199,0.768511875,0.659668546,-1.712071431,-1.856441527,0.96208501,0.742972527,0.237733044,1.241246679,1.055951701,-0.81971551,0.783050854,9131,Membrane transport,02000 Transporters [BR:ko02000]
MED4_ccsB,K07399,0.255040095,0.880480742,1.864387754,0.945408926,0.122727953,1.235193885,1.83839451,2.633720475,0.831423515,0.461389221,0.745854746,9192,Genetic information processing,99975 Protein folding and associated processing
MED4_cds-WP.011131764.1,K16786,0.007957148,-0.063358317,-0.596663953,-0.347102236,-0.009334618,-0.099296103,-1.393923367,-0.283248205,-0.257980603,0.126954827,-0.081798836,9131,Membrane transport,02000 Transporters [BR:ko02000]
MED4_cds-WP.011131764.1,K16786,0.007957148,-0.063358317,-0.596663953,-0.347102236,-0.009334618,-0.099296103,-1.393923367,-0.283248205,-0.257980603,0.126954827,-0.081798836,9131,Membrane transport,02010 ABC transporters [PATH:ko02010]
MED4_cds-WP.011132123.1,K07027,0.052218432,0.306746046,-0.000683,-0.537849224,0.091376661,0.512387264,-1.252662396,-0.348812377,0.459434438,-0.101617895,0.295944925,9131,Membrane transport,02000 Transporters [BR:ko02000]
MED4_cds-WP.011132789.1,K03767,0.007598289,0.260573356,0.951666527,0.838465785,0.118967643,0.509070216,0.692859386,3.173083861,1.194320885,-0.050796885,0.359541576,9141,Transport and catabolism,04147 Exosome [BR:ko04147]
MED4_cds-WP.011132789.1,K03767,0.007598289,0.260573356,0.951666527,0.838465785,0.118967643,0.509070216,0.692859386,3.173083861,1.194320885,-0.050796885,0.359541576,9143,Cell growth and death,04217 Necroptosis [PATH:ko04217]
MED4_cds-WP.011132789.1,K03767,0.007598289,0.260573356,0.951666527,0.838465785,0.118967643,0.509070216,0.692859386,3.173083861,1.194320885,-0.050796885,0.359541576,9123,"Folding, sorting and degradation",03110 Chaperones and folding catalysts [BR:ko03110]
MED4_cds-WP.011132834.1,K00721,0.170956145,0.544251693,1.086184709,1.038456524,0.053808577,0.638561787,0.47690374,-1.095977776,0.117485398,-0.084615974,-0.061174168,9131,Membrane transport,02000 Transporters [BR:ko02000]
MED4_cds-WP.011132834.1,K00721,0.170956145,0.544251693,1.086184709,1.038456524,0.053808577,0.638561787,0.47690374,-1.095977776,0.117485398,-0.084615974,-0.061174168,9107,Glycan biosynthesis and metabolism,01005 Lipopolysaccharide biosynthesis proteins [BR:ko01005]
MED4_cds-WP.011132834.1,K00721,0.170956145,0.544251693,1.086184709,1.038456524,0.053808577,0.638561787,0.47690374,-1.095977776,0.117485398,-0.084615974,-0.061174168,9107,Glycan biosynthesis and metabolism,01003 Glycosyltransferases [BR:ko01003]
MED4_cds-WP.011132834.1,K00721,0.170956145,0.544251693,1.086184709,1.038456524,0.053808577,0.638561787,0.47690374,-1.095977776,0.117485398,-0.084615974,-0.061174168,9107,Glycan biosynthesis and metabolism,00510 N-Glycan biosynthesis [PATH:ko00510]
MED4_cds-WP.011132840.1,K00728,-0.112132134,-0.310044605,-0.90190283,-0.463200322,-0.208916793,-0.44454165,-1.658829192,0.78638184,-0.215759675,-0.435251368,-0.542923979,9107,Glycan biosynthesis and metabolism,00514 Other types of O-glycan biosynthesis [PATH:ko00514]
